onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.408	correct	study	Phase1	study/STIM_000.jpg
3.626	0.95	correct	study	Phase1	study/STIM_000.jpg
8.007	1.233	correct	study	Phase1	study/STIM_000.jpg
12.068	0.804	correct	study	Phase1	study/STIM_001.jpg
16.229	1.151	correct	study	Phase1	study/STIM_001.jpg
20.052	0.937	correct	study	Phase1	study/STIM_001.jpg
24.584	1.252	correct	study	Phase1	study/STIM_002.jpg
28.265	1.317	correct	study	Phase1	study/STIM_002.jpg
33.255	1.499	correct	study	Phase1	study/STIM_002.jpg
37.509	1.512	correct	study	Phase1	study/STIM_003.jpg
41.355	0.754	correct	study	Phase1	study/STIM_003.jpg
45.916	0.89	correct	study	Phase1	study/STIM_003.jpg
50.745	0.785	correct	study	Phase1	study/STIM_004.jpg
54.173	0.757	correct	study	Phase1	study/STIM_004.jpg
57.21	1.158	correct	study	Phase1	study/STIM_004.jpg
60.498	0.809	correct	study	Phase1	study/STIM_005.jpg
63.449	1.411	correct	study	Phase1	study/STIM_005.jpg
67.546	1.044	correct	study	Phase1	study/STIM_005.jpg
72.411	1.442	incorrect	study	Phase1	study/STIM_006.jpg
76.493	1.068	correct	study	Phase1	study/STIM_006.jpg
80.808	1.098	correct	study	Phase1	study/STIM_006.jpg
85.878	1.543	correct	study	Phase1	study/STIM_007.jpg
90.876	0.967	correct	study	Phase1	study/STIM_007.jpg
94.548	1.03	correct	study	Phase1	study/STIM_007.jpg
99.208	1.103	correct	study	Phase1	study/STIM_008.jpg
102.459	0.882	correct	study	Phase1	study/STIM_008.jpg
106.558	1.499	correct	study	Phase1	study/STIM_008.jpg
110.801	1.046	correct	study	Phase1	study/STIM_009.jpg
115.844	1.293	correct	study	Phase1	study/STIM_009.jpg
120.7	0.99	correct	study	Phase1	study/STIM_009.jpg
125.356	1.416	correct	study	Phase1	study/STIM_010.jpg
129.445	0.854	correct	study	Phase1	study/STIM_010.jpg
134.11	0.717	correct	study	Phase1	study/STIM_010.jpg
137.446	1.348	correct	study	Phase1	study/STIM_011.jpg
141.231	0.872	correct	study	Phase1	study/STIM_011.jpg
145.108	0.918	correct	study	Phase1	study/STIM_011.jpg
148.953	0.817	correct	study	Phase1	study/STIM_012.jpg
152.428	1.314	correct	study	Phase1	study/STIM_012.jpg
156.884	1.347	correct	study	Phase1	study/STIM_012.jpg
160.753	1.08	correct	study	Phase1	study/STIM_013.jpg
165.687	1.538	correct	study	Phase1	study/STIM_013.jpg
169.489	1.11	correct	study	Phase1	study/STIM_013.jpg
173.29	0.903	correct	study	Phase1	study/STIM_014.jpg
178.092	1.624	correct	study	Phase1	study/STIM_014.jpg
182.914	1.419	correct	study	Phase1	study/STIM_014.jpg
187.712	1.15	correct	study	Phase1	study/STIM_015.jpg
191.668	0.792	correct	study	Phase1	study/STIM_015.jpg
194.965	0.952	correct	study	Phase1	study/STIM_015.jpg
199.647	1.231	correct	study	Phase1	study/STIM_016.jpg
204.017	1.094	correct	study	Phase1	study/STIM_016.jpg
208.601	0.794	correct	study	Phase1	study/STIM_016.jpg
212.816	0.96	correct	study	Phase1	study/STIM_017.jpg
216.726	1.13	correct	study	Phase1	study/STIM_017.jpg
221.103	1.237	correct	study	Phase1	study/STIM_017.jpg
224.925	1.068	correct	study	Phase1	study/STIM_018.jpg
228.608	1.614	correct	study	Phase1	study/STIM_018.jpg
232.551	0.69	correct	study	Phase1	study/STIM_018.jpg
235.73	0.87	correct	study	Phase1	study/STIM_019.jpg
240.316	1.389	correct	study	Phase1	study/STIM_019.jpg
244.504	1.12	correct	study	Phase1	study/STIM_019.jpg
249.302	1.627	correct	study	Phase1	study/STIM_020.jpg
254.318	0.824	correct	study	Phase1	study/STIM_020.jpg
257.64	1.055	correct	study	Phase1	study/STIM_020.jpg
261.209	0.811	correct	study	Phase1	study/STIM_021.jpg
264.064	0.731	correct	study	Phase1	study/STIM_021.jpg
267.274	0.875	correct	study	Phase1	study/STIM_021.jpg
270.761	0.883	correct	study	Phase1	study/STIM_022.jpg
275.359	1.336	correct	study	Phase1	study/STIM_022.jpg
279.819	1.298	correct	study	Phase1	study/STIM_022.jpg
284.449	1.59	correct	study	Phase1	study/STIM_023.jpg
289.197	1.112	correct	study	Phase1	study/STIM_023.jpg
293.946	0.69	correct	study	Phase1	study/STIM_023.jpg
297.002	1.209	correct	study	Phase1	study/STIM_024.jpg
300.661	1.154	correct	study	Phase1	study/STIM_024.jpg
304.605	0.837	correct	study	Phase1	study/STIM_024.jpg
308.189	1.707	correct	study	Phase1	study/STIM_025.jpg
312.125	1.38	correct	study	Phase1	study/STIM_025.jpg
315.565	0.776	correct	study	Phase1	study/STIM_025.jpg
320.223	0.946	correct	study	Phase1	study/STIM_026.jpg
323.65	1.189	correct	study	Phase1	study/STIM_026.jpg
327.282	1.333	correct	study	Phase1	study/STIM_026.jpg
332.46	1.386	correct	study	Phase1	study/STIM_027.jpg
337.426	1.463	correct	study	Phase1	study/STIM_027.jpg
341.568	1.487	correct	study	Phase1	study/STIM_027.jpg
345.139	1.194	correct	study	Phase1	study/STIM_028.jpg
349.876	1.555	incorrect	study	Phase1	study/STIM_028.jpg
353.631	1.19	correct	study	Phase1	study/STIM_028.jpg
357.007	0.926	correct	study	Phase1	study/STIM_029.jpg
361.12	1.525	correct	study	Phase1	study/STIM_029.jpg
366.609	0.739	correct	study	Phase1	study/STIM_029.jpg
370.977	0.78	correct	test	Phase1	test/STIM_000.jpg
374.333	1.164	correct	test	Phase1	test/STIM_000.jpg
379.012	0.946	correct	test	Phase1	test/STIM_000.jpg
383.022	0.809	correct	test	Phase1	test/STIM_001.jpg
387.347	1.178	correct	test	Phase1	test/STIM_001.jpg
392.143	1.196	correct	test	Phase1	test/STIM_001.jpg
395.6	0.625	correct	test	Phase1	test/STIM_002.jpg
399.482	0.99	correct	test	Phase1	test/STIM_002.jpg
403.269	0.792	correct	test	Phase1	test/STIM_002.jpg
407.712	1.195	correct	test	Phase1	test/STIM_003.jpg
411.761	0.994	correct	test	Phase1	test/STIM_003.jpg
415.736	0.715	correct	test	Phase1	test/STIM_003.jpg
418.452	1.05	correct	test	Phase1	test/STIM_004.jpg
421.989	0.77	correct	test	Phase1	test/STIM_004.jpg
425.554	1.02	correct	test	Phase1	test/STIM_004.jpg
428.823	0.904	correct	test	Phase1	test/STIM_005.jpg
432.318	0.616	correct	test	Phase1	test/STIM_005.jpg
436.317	0.652	correct	test	Phase1	test/STIM_005.jpg
440.919	1.025	correct	test	Phase1	test/STIM_006.jpg
445.347	1.075	correct	test	Phase1	test/STIM_006.jpg
449.378	0.857	correct	test	Phase1	test/STIM_006.jpg
454.088	0.973	correct	test	Phase1	test/STIM_007.jpg
458.901	1.181	correct	test	Phase1	test/STIM_007.jpg
463.829	1.236	incorrect	test	Phase1	test/STIM_007.jpg
468.75	1.119	correct	test	Phase1	test/STIM_008.jpg
472.066	1.224	correct	test	Phase1	test/STIM_008.jpg
477.031	0.574	correct	test	Phase1	test/STIM_008.jpg
480.537	0.73	correct	test	Phase1	test/STIM_009.jpg
484.398	0.623	correct	test	Phase1	test/STIM_009.jpg
487.797	0.695	correct	test	Phase1	test/STIM_009.jpg
491.323	0.633	correct	test	Phase1	test/STIM_010.jpg
494.138	0.657	correct	test	Phase1	test/STIM_010.jpg
498.514	1.187	correct	test	Phase1	test/STIM_010.jpg
502.369	0.752	correct	test	Phase1	test/STIM_011.jpg
506.566	1.233	correct	test	Phase1	test/STIM_011.jpg
509.897	1.034	correct	test	Phase1	test/STIM_011.jpg
514.623	1.023	correct	test	Phase1	test/STIM_012.jpg
518.668	1.18	correct	test	Phase1	test/STIM_012.jpg
523.543	0.777	correct	test	Phase1	test/STIM_012.jpg
527.416	0.873	correct	test	Phase1	test/STIM_013.jpg
530.489	0.743	correct	test	Phase1	test/STIM_013.jpg
533.422	0.785	correct	test	Phase1	test/STIM_013.jpg
537.452	0.676	correct	test	Phase1	test/STIM_014.jpg
541.023	1.182	correct	test	Phase1	test/STIM_014.jpg
544.755	0.666	correct	test	Phase1	test/STIM_014.jpg
548.485	0.642	correct	test	Phase1	test/STIM_015.jpg
552.306	0.755	correct	test	Phase1	test/STIM_015.jpg
556.61	1.202	correct	test	Phase1	test/STIM_015.jpg
560.123	1.211	correct	test	Phase1	test/STIM_016.jpg
565.289	0.574	correct	test	Phase1	test/STIM_016.jpg
568.478	1.196	incorrect	test	Phase1	test/STIM_016.jpg
572.983	0.624	correct	test	Phase1	test/STIM_017.jpg
577.154	0.923	correct	test	Phase1	test/STIM_017.jpg
580.935	1.15	correct	test	Phase1	test/STIM_017.jpg
586.044	1.21	correct	test	Phase1	test/STIM_018.jpg
591.027	1.136	correct	test	Phase1	test/STIM_018.jpg
595.411	0.62	correct	test	Phase1	test/STIM_018.jpg
598.379	0.618	correct	test	Phase1	test/STIM_019.jpg
602.151	1.141	correct	test	Phase1	test/STIM_019.jpg
606.171	0.611	correct	test	Phase1	test/STIM_019.jpg
609.913	0.869	correct	test	Phase1	test/STIM_020.jpg
613.787	0.797	correct	test	Phase1	test/STIM_020.jpg
617.671	1.155	correct	test	Phase1	test/STIM_020.jpg
621.303	1.138	correct	test	Phase1	test/STIM_021.jpg
624.855	0.986	correct	test	Phase1	test/STIM_021.jpg
629.53	0.873	correct	test	Phase1	test/STIM_021.jpg
632.594	0.835	correct	test	Phase1	test/STIM_022.jpg
637.046	0.678	correct	test	Phase1	test/STIM_022.jpg
640.383	1.004	correct	test	Phase1	test/STIM_022.jpg
644.886	0.911	incorrect	test	Phase1	test/STIM_023.jpg
648.671	0.654	correct	test	Phase1	test/STIM_023.jpg
653.229	1.099	correct	test	Phase1	test/STIM_023.jpg
657.622	1.191	correct	test	Phase1	test/STIM_024.jpg
661.476	1.222	correct	test	Phase1	test/STIM_024.jpg
665.344	0.88	correct	test	Phase1	test/STIM_024.jpg
668.523	1.209	correct	test	Phase1	test/STIM_025.jpg
673.482	0.697	correct	test	Phase1	test/STIM_025.jpg
676.227	1.08	correct	test	Phase1	test/STIM_025.jpg
680.559	0.606	correct	test	Phase1	test/STIM_026.jpg
683.313	0.764	correct	test	Phase1	test/STIM_026.jpg
687.209	0.979	correct	test	Phase1	test/STIM_026.jpg
690.734	0.734	correct	test	Phase1	test/STIM_027.jpg
695.166	0.982	correct	test	Phase1	test/STIM_027.jpg
698.502	1.153	correct	test	Phase1	test/STIM_027.jpg
702.973	0.842	correct	test	Phase1	test/STIM_028.jpg
707.774	1.102	correct	test	Phase1	test/STIM_028.jpg
712.572	1.077	correct	test	Phase1	test/STIM_028.jpg
716.501	0.695	correct	test	Phase1	test/STIM_029.jpg
720.642	0.749	correct	test	Phase1	test/STIM_029.jpg
725.382	0.622	correct	test	Phase1	test/STIM_029.jpg
729.608	1.285	correct	study	Phase2	study/STIM_000.jpg
733.592	0.955	correct	study	Phase2	study/STIM_000.jpg
738.494	0.805	correct	study	Phase2	study/STIM_000.jpg
741.838	1.447	correct	study	Phase2	study/STIM_001.jpg
746.212	1.076	correct	study	Phase2	study/STIM_001.jpg
749.837	0.652	correct	study	Phase2	study/STIM_001.jpg
753.184	1.264	correct	study	Phase2	study/STIM_002.jpg
756.654	1.258	correct	study	Phase2	study/STIM_002.jpg
761.833	1.049	correct	study	Phase2	study/STIM_002.jpg
765.83	1.172	correct	study	Phase2	study/STIM_003.jpg
769.032	0.708	correct	study	Phase2	study/STIM_003.jpg
772.599	0.919	correct	study	Phase2	study/STIM_003.jpg
776.864	1.129	correct	study	Phase2	study/STIM_004.jpg
780.021	0.668	correct	study	Phase2	study/STIM_004.jpg
782.997	0.84	correct	study	Phase2	study/STIM_004.jpg
786.932	0.834	correct	study	Phase2	study/STIM_005.jpg
790.994	1.264	correct	study	Phase2	study/STIM_005.jpg
795.365	0.83	correct	study	Phase2	study/STIM_005.jpg
799.954	0.679	correct	study	Phase2	study/STIM_006.jpg
803.961	1.128	correct	study	Phase2	study/STIM_006.jpg
808.3	0.917	correct	study	Phase2	study/STIM_006.jpg
811.773	1.367	correct	study	Phase2	study/STIM_007.jpg
815.967	0.664	correct	study	Phase2	study/STIM_007.jpg
820.037	1.009	correct	study	Phase2	study/STIM_007.jpg
823.914	1.127	correct	study	Phase2	study/STIM_008.jpg
828.924	1.057	correct	study	Phase2	study/STIM_008.jpg
832.881	1.146	correct	study	Phase2	study/STIM_008.jpg
836.613	1.197	correct	study	Phase2	study/STIM_009.jpg
841.394	0.708	correct	study	Phase2	study/STIM_009.jpg
844.24	0.58	correct	study	Phase2	study/STIM_009.jpg
847.982	0.932	correct	study	Phase2	study/STIM_010.jpg
852.148	0.997	correct	study	Phase2	study/STIM_010.jpg
857.111	1.024	correct	study	Phase2	study/STIM_010.jpg
861.117	1.199	incorrect	study	Phase2	study/STIM_011.jpg
864.973	0.666	correct	study	Phase2	study/STIM_011.jpg
868.032	0.917	incorrect	study	Phase2	study/STIM_011.jpg
871.92	0.919	correct	study	Phase2	study/STIM_012.jpg
875.939	0.816	correct	study	Phase2	study/STIM_012.jpg
880.709	0.65	correct	study	Phase2	study/STIM_012.jpg
884.306	1.431	correct	study	Phase2	study/STIM_013.jpg
889.533	0.863	correct	study	Phase2	study/STIM_013.jpg
892.602	0.609	correct	study	Phase2	study/STIM_013.jpg
897.065	0.72	correct	study	Phase2	study/STIM_014.jpg
899.852	0.689	correct	study	Phase2	study/STIM_014.jpg
904.481	1.048	correct	study	Phase2	study/STIM_014.jpg
909.081	1.08	correct	study	Phase2	study/STIM_015.jpg
913.352	0.849	correct	study	Phase2	study/STIM_015.jpg
917.268	1.159	correct	study	Phase2	study/STIM_015.jpg
921.249	1.265	correct	study	Phase2	study/STIM_016.jpg
926.067	0.892	correct	study	Phase2	study/STIM_016.jpg
929.686	1.007	correct	study	Phase2	study/STIM_016.jpg
934.541	0.71	correct	study	Phase2	study/STIM_017.jpg
938.665	0.86	correct	study	Phase2	study/STIM_017.jpg
